CustomerID,Recency,Frequency,Monetary,Rank,R_Quartile,F_Quartile,M_Quartile,RFMScore,CustomerClass
14287.0,8,3,59.78,1902.0,4,3,3,433,Others
14288.0,213,1,35.400000000000006,2509.0,1,1,2,112,Others
14289.0,8,6,133.32,1068.0,4,4,4,444,Best
14290.0,11,5,70.78,1707.0,4,3,3,433,Others
14291.0,1,11,212.83,686.0,4,4,4,444,Best
14292.0,7,9,403.62,371.0,4,4,4,444,Best
14293.0,3,4,108.14999999999999,1246.0,4,3,3,433,Others
14295.0,40,1,15.0,3524.5,3,1,1,311,Others
14297.0,17,4,109.25,1236.0,4,3,3,433,Others
14298.0,8,44,2386.5700000000006,70.0,4,4,4,444,Best
14299.0,8,9,323.4,465.0,4,4,4,444,Best
14300.0,18,1,16.5,3381.0,3,1,1,311,Others
14301.0,117,1,60.0,1892.5,2,1,3,213,Others
14304.0,222,1,30.0,2724.0,1,1,2,112,Others
14305.0,71,3,35.6,2494.5,2,3,2,232,Others
14306.0,51,2,237.68,611.5,2,2,4,224,BigSpenders
14307.0,88,6,90.11999999999999,1410.5,2,4,3,243,Loyal
14309.0,8,9,228.00000000000003,641.0,4,4,4,444,Best
14311.0,242,1,10.2,3809.0,1,1,1,111,LostCheap
14312.0,46,6,96.52000000000001,1353.0,3,4,3,343,Loyal
14314.0,106,1,4.8,4129.0,2,1,1,211,Others
14315.0,44,6,138.57999999999998,1030.0,3,4,4,344,Loyal
14317.0,64,1,16.5,3381.0,2,1,1,211,Others
14320.0,206,2,20.04,3083.0,1,2,2,122,Others
14321.0,10,5,117.84,1177.0,4,3,3,433,Others
14323.0,114,2,35.7,2487.0,2,2,2,222,Others
14326.0,242,1,60.0,1892.5,1,1,3,113,Others
14327.0,163,1,39.599999999999994,2371.0,1,1,2,112,Others
14329.0,17,7,184.05,785.0,4,4,4,444,Best
14331.0,124,2,32.85,2623.5,2,2,2,222,Others
14332.0,22,3,204.84,710.0,3,3,4,334,BigSpenders
14333.0,67,1,50.0,2103.5,2,1,3,213,Others
14334.0,16,8,114.95,1199.0,4,4,3,443,Loyal
14335.0,16,2,11.4,3751.5,4,2,1,421,Others
14336.0,16,4,74.4,1652.0,4,3,3,433,Others
14338.0,161,2,25.950000000000003,2839.5,1,2,2,122,Others
14339.0,242,1,17.4,3303.5,1,1,1,111,LostCheap
14340.0,218,1,27.0,2820.5,1,1,2,112,Others
14341.0,45,8,142.05,1004.0,3,4,4,344,Loyal
14342.0,21,4,223.2,656.5,3,3,4,334,BigSpenders
14344.0,127,8,125.70000000000002,1113.0,2,4,3,243,Loyal
14345.0,38,1,15.0,3524.5,3,1,1,311,Others
14346.0,120,2,22.5,2992.5,2,2,2,222,Others
14348.0,260,1,91.80000000000001,1392.5,1,1,3,113,Others
14349.0,10,1,1.95,4269.0,4,1,1,411,Others
14350.0,274,1,19.8,3116.5,1,1,2,112,Others
14351.0,164,1,51.0,2065.0,1,1,3,113,Others
14352.0,157,4,148.0,964.5,1,3,4,134,BigSpenders
14353.0,215,1,3.9000000000000004,4177.5,1,1,1,111,LostCheap
14354.0,5,2,56.4,1952.5,4,2,3,423,Others
14355.0,365,1,17.700000000000003,3260.0,1,1,1,111,LostCheap
14356.0,79,2,35.4,2517.0,2,2,2,222,Others
14357.0,43,1,7.5,3998.0,3,1,1,311,Others
14359.0,19,3,40.4,2329.0,3,3,2,332,Others
14360.0,31,4,71.1,1701.0,3,3,3,333,Others
14362.0,22,1,4.25,4153.5,3,1,1,311,Others
14364.0,108,8,562.06,263.0,2,4,4,244,Loyal
14367.0,8,16,538.9499999999999,270.0,4,4,4,444,Best
14368.0,319,1,17.0,3339.0,1,1,1,111,LostCheap
14371.0,295,1,19.8,3116.5,1,1,2,112,Others
14373.0,358,1,25.5,2864.0,1,1,2,112,Others
14375.0,185,1,2.95,4219.5,1,1,1,111,LostCheap
14377.0,191,2,195.14999999999998,749.0,1,2,4,124,BigSpenders
14379.0,44,2,35.85,2474.5,3,2,2,322,Others
14381.0,52,1,2.6,4232.5,2,1,1,211,Others
14382.0,26,1,10.5,3780.0,3,1,1,311,Others
14383.0,38,3,83.8,1490.0,3,3,3,333,Others
14385.0,9,3,51.15,2061.5,4,3,3,433,Others
14386.0,296,1,31.8,2654.0,1,1,2,112,Others
14387.0,32,3,42.0,2288.0,3,3,2,332,Others
14388.0,10,8,130.77,1082.0,4,4,4,444,Best
14389.0,65,2,49.6,2121.0,2,2,3,223,Others
14390.0,10,9,150.09,952.0,4,4,4,444,Best
14393.0,218,1,17.25,3326.0,1,1,1,111,LostCheap
14395.0,2,9,84.30000000000001,1482.0,4,4,3,443,Loyal
14396.0,65,2,10.100000000000001,3827.0,2,2,1,221,Others
14397.0,2,19,719.72,206.0,4,4,4,444,Best
14400.0,149,1,15.0,3524.5,1,1,1,111,LostCheap
14401.0,4,13,352.02000000000004,419.0,4,4,4,444,Best
14403.0,130,4,278.1,538.0,2,3,4,234,BigSpenders
14404.0,33,6,140.01999999999998,1018.0,3,4,4,344,Loyal
14406.0,119,1,20.8,3036.0,2,1,2,212,Others
14407.0,107,6,471.85,311.0,2,4,4,244,Loyal
14408.0,10,7,180.8,799.0,4,4,4,444,Best
14409.0,71,6,397.4000000000001,376.0,2,4,4,244,Loyal
14410.0,92,9,134.08,1063.0,2,4,4,244,Loyal
14411.0,310,1,91.80000000000001,1392.5,1,1,3,113,Others
14412.0,42,2,47.1,2169.0,3,2,3,323,Others
14413.0,362,1,0.95,4314.5,1,1,1,111,LostCheap
14414.0,91,7,82.24000000000001,1513.0,2,4,3,243,Loyal
14415.0,1,13,168.28000000000003,861.0,4,4,4,444,Best
14416.0,22,2,39.5,2376.5,3,2,2,322,Others
14418.0,3,3,39.54,2375.0,4,3,2,432,Others
14419.0,10,6,29.5,2758.5,4,4,2,442,Loyal
14420.0,99,1,19.799999999999997,3140.0,2,1,2,212,Others
14421.0,57,2,37.199999999999996,2441.5,2,2,2,222,Others
14422.0,0,6,156.1,928.5,4,4,4,444,Best
14423.0,218,1,163.2,887.0,1,1,4,114,BigSpenders
14424.0,17,1,322.08,466.0,4,1,4,414,BigSpenders
14426.0,23,10,282.02000000000004,531.0,3,4,4,344,Loyal
14427.0,50,2,46.64,2185.0,3,2,2,322,Others
14428.0,7,5,114.33,1203.0,4,3,3,433,Others
14431.0,302,1,30.599999999999998,2688.0,1,1,2,112,Others
14432.0,9,6,71.52,1693.0,4,4,3,443,Loyal
14434.0,21,6,649.2,225.0,3,4,4,344,Loyal
14436.0,98,1,12.5,3700.0,2,1,1,211,Others
14437.0,365,1,15.0,3524.5,1,1,1,111,LostCheap
14438.0,306,1,7.5,3998.0,1,1,1,111,LostCheap
14439.0,319,1,61.199999999999996,1873.5,1,1,3,113,Others
14440.0,8,5,152.12,945.0,4,3,4,434,BigSpenders
14441.0,0,4,90.20000000000002,1408.0,4,3,3,433,Others
14442.0,204,2,34.300000000000004,2566.0,1,2,2,122,Others
14443.0,53,4,52.67999999999999,2040.0,2,3,3,233,Others
14446.0,0,4,30.2,2705.0,4,3,2,432,Others
14447.0,18,5,94.5,1374.0,3,3,3,333,Others
14448.0,9,2,38.7,2396.0,4,2,2,422,Others
14449.0,18,4,11.91,3724.0,3,3,1,331,Others
14450.0,180,3,27.4,2806.5,1,3,2,132,Others
14451.0,60,2,18.299999999999997,3207.0,2,2,2,222,Others
14452.0,10,2,8.25,3953.0,4,2,1,421,Others
14453.0,190,1,5.75,4068.0,1,1,1,111,LostCheap
14456.0,5,9,50.39999999999999,2086.5,4,4,3,443,Loyal
14457.0,310,1,45.0,2220.5,1,1,2,112,Others
14459.0,155,1,76.5,1609.0,1,1,3,113,Others
14460.0,110,3,109.19999999999999,1238.0,2,3,3,233,Others
14461.0,148,3,49.5,2124.5,1,3,3,133,Others
14462.0,66,11,122.46,1136.0,2,4,3,243,Loyal
14463.0,98,3,229.79999999999998,633.0,2,3,4,234,BigSpenders
14465.0,246,3,27.490000000000002,2803.0,1,3,2,132,Others
14466.0,29,7,267.6,554.0,3,4,4,344,Loyal
14467.0,17,4,24.25,2928.0,4,3,2,432,Others
14470.0,11,2,18.15,3211.0,4,2,2,422,Others
14472.0,103,8,57.410000000000004,1940.0,2,4,3,243,Loyal
14473.0,74,2,123.16,1130.5,2,2,3,223,Others
14474.0,46,1,11.7,3740.0,3,1,1,311,Others
14475.0,71,3,42.36000000000001,2278.0,2,3,2,232,Others
14476.0,257,1,5.9,4058.0,1,1,1,111,LostCheap
14477.0,19,4,564.6,262.0,3,3,4,334,BigSpenders
14479.0,253,2,32.45,2632.5,1,2,2,122,Others
14480.0,11,1,20.28,3068.5,4,1,2,412,Others
14481.0,164,2,35.4,2517.0,1,2,2,122,Others
14482.0,18,6,55.879999999999995,1961.0,3,4,3,343,Loyal
14483.0,281,1,8.850000000000001,3911.0,1,1,1,111,LostCheap
14484.0,50,1,20.4,3056.5,3,1,2,312,Others
14485.0,38,1,1.65,4290.0,3,1,1,311,Others
14487.0,26,6,88.9,1430.5,3,4,3,343,Loyal
14488.0,67,1,30.0,2724.0,2,1,2,212,Others
14489.0,207,1,29.88,2740.0,1,1,2,112,Others
14491.0,175,2,66.6,1781.5,1,2,3,123,Others
14493.0,7,5,141.54000000000002,1007.0,4,3,4,434,BigSpenders
14494.0,25,1,17.4,3303.5,3,1,1,311,Others
14495.0,50,2,41.6,2300.5,3,2,2,322,Others
14496.0,311,2,37.5,2430.0,1,2,2,122,Others
14497.0,309,1,15.6,3446.5,1,1,1,111,LostCheap
14498.0,42,5,52.94,2034.0,3,3,3,333,Others
14499.0,26,3,20.099999999999998,3080.0,3,3,2,332,Others
14500.0,88,3,84.75,1475.0,2,3,3,233,Others
14501.0,183,2,44.74,2230.5,1,2,2,122,Others
14502.0,19,11,241.51999999999998,600.0,3,4,4,344,Loyal
14503.0,3,6,291.0,514.0,4,4,4,444,Best
14504.0,47,4,27.67,2796.0,3,3,2,332,Others
14505.0,17,8,65.54,1799.0,4,4,3,443,Loyal
14506.0,17,5,81.75,1518.0,4,3,3,433,Others
14507.0,23,6,345.15000000000003,429.0,3,4,4,344,Loyal
14508.0,22,2,10.74,3767.0,3,2,1,321,Others
14511.0,11,5,94.50000000000001,1373.0,4,3,3,433,Others
14512.0,187,2,24.15,2929.0,1,2,2,122,Others
14513.0,100,3,194.89000000000001,752.0,2,3,4,234,BigSpenders
14514.0,61,3,78.75,1575.0,2,3,3,233,Others
14515.0,17,6,85.03,1472.0,4,4,3,443,Loyal
14517.0,33,2,63.0,1840.0,3,2,3,323,Others
14518.0,64,1,0.95,4314.5,2,1,1,211,Others
14520.0,1,2,175.2,832.5,4,2,4,424,BigSpenders
14522.0,24,4,288.84000000000003,519.0,3,3,4,334,BigSpenders
14523.0,108,1,12.5,3700.0,2,1,1,211,Others
14524.0,31,9,164.26000000000002,882.0,3,4,4,344,Loyal
14525.0,19,9,96.13,1358.0,3,4,3,343,Loyal
14527.0,2,55,613.2099999999999,238.0,4,4,4,444,Best
14528.0,37,1,4.35,4145.5,3,1,1,311,Others
14529.0,60,3,3.37,4201.0,2,3,1,231,Others
14530.0,25,6,154.25,936.0,3,4,4,344,Loyal
14532.0,236,4,62.599999999999994,1850.0,1,3,3,133,Others
14533.0,24,7,216.72,672.0,3,4,4,344,Loyal
14534.0,2,18,267.09999999999997,558.0,4,4,4,444,Best
14535.0,60,3,38.4,2405.5,2,3,2,232,Others
14536.0,259,1,0.85,4321.0,1,1,1,111,LostCheap
14537.0,57,1,49.800000000000004,2109.0,2,1,3,213,Others
14538.0,64,2,50.7,2073.5,2,2,3,223,Others
14539.0,15,2,34.8,2542.5,4,2,2,422,Others
14540.0,9,3,38.95,2391.0,4,3,2,432,Others
14541.0,58,8,153.81,939.0,2,4,4,244,Loyal
14542.0,185,1,17.0,3339.0,1,1,1,111,LostCheap
14543.0,28,16,928.5499999999998,159.0,3,4,4,344,Loyal
14544.0,24,2,35.199999999999996,2522.0,3,2,2,322,Others
14546.0,5,5,69.96000000000001,1718.0,4,3,3,433,Others
14547.0,3,8,90.34,1406.0,4,4,3,443,Loyal
14548.0,150,2,326.4,458.5,1,2,4,124,BigSpenders
14549.0,311,1,8.25,3953.0,1,1,1,111,LostCheap
14550.0,10,2,20.78,3045.0,4,2,2,422,Others
14551.0,18,2,27.64,2798.0,3,2,2,322,Others
14552.0,151,1,3.38,4200.0,1,1,1,111,LostCheap
14553.0,19,5,38.650000000000006,2399.0,3,3,2,332,Others
14554.0,10,4,111.92000000000002,1217.0,4,3,3,433,Others
14555.0,57,2,38.8,2393.0,2,2,2,222,Others
14557.0,85,1,69.6,1723.0,2,1,3,213,Others
14560.0,7,22,888.7799999999999,166.0,4,4,4,444,Best
14561.0,75,3,34.2,2570.0,2,3,2,232,Others
14562.0,3,18,295.92,503.0,4,4,4,444,Best
14565.0,95,4,67.25999999999999,1765.5,2,3,3,233,Others
14566.0,110,1,358.0,414.0,2,1,4,214,BigSpenders
14567.0,56,2,94.80000000000001,1371.0,2,2,3,223,Others
14569.0,1,1,1.95,4269.0,4,1,1,411,Others
14570.0,280,2,6.75,4028.0,1,2,1,121,Others
14572.0,3,7,98.0,1342.5,4,4,3,443,Loyal
14573.0,179,9,45.45,2203.0,1,4,2,142,Loyal
14576.0,372,1,35.400000000000006,2509.0,1,1,2,112,Others
14577.0,12,4,31.7,2660.0,4,3,2,432,Others
14578.0,3,1,28.080000000000002,2788.0,4,1,2,412,Others
14581.0,16,1,15.600000000000001,3439.5,4,1,1,411,Others
14582.0,40,1,19.9,3100.0,3,1,2,312,Others
14583.0,5,5,18.770000000000003,3188.0,4,3,2,432,Others
14584.0,169,4,31.5,2666.5,1,3,2,132,Others
14585.0,50,1,1.66,4285.0,3,1,1,311,Others
14586.0,276,1,15.0,3524.5,1,1,1,111,LostCheap
14587.0,18,9,68.95000000000002,1736.0,3,4,3,343,Loyal
14589.0,371,1,15.9,3420.0,1,1,1,111,LostCheap
14591.0,15,4,124.25999999999999,1123.0,4,3,3,433,Others
14592.0,35,3,7.54,3992.0,3,3,1,331,Others
14593.0,21,3,9.290000000000001,3899.0,3,3,1,331,Others
14594.0,7,2,4.6,4136.5,4,2,1,421,Others
14595.0,19,6,89.94,1422.0,3,4,3,343,Loyal
14597.0,11,2,37.71,2426.0,4,2,2,422,Others
14598.0,44,1,1.7,4279.5,3,1,1,311,Others
14600.0,305,1,15.0,3524.5,1,1,1,111,LostCheap
14601.0,10,1,90.0,1417.5,4,1,3,413,Others
14603.0,274,1,150.0,953.0,1,1,4,114,BigSpenders
14606.0,1,93,1023.9700000000001,148.0,4,4,4,444,Best
14607.0,15,14,5754.18,26.0,4,4,4,444,Best
14608.0,4,4,532.0,277.0,4,3,4,434,BigSpenders
14609.0,72,4,601.5600000000001,242.0,2,3,4,234,BigSpenders
14616.0,242,3,406.08000000000004,369.0,1,3,4,134,BigSpenders
14618.0,9,3,109.8,1229.0,4,3,3,433,Others
14619.0,245,1,19.9,3100.0,1,1,2,112,Others
14620.0,205,2,18.18,3209.0,1,2,2,122,Others
14621.0,1,5,143.6,990.0,4,3,4,434,BigSpenders
14622.0,184,1,20.8,3036.0,1,1,2,112,Others
14623.0,32,5,32.31,2641.0,3,3,2,332,Others
14624.0,57,2,35.1,2528.5,2,2,2,222,Others
14625.0,196,2,30.5,2693.0,1,2,2,122,Others
14626.0,23,4,65.88,1793.0,3,3,3,333,Others
14628.0,91,2,54.6,1991.0,2,2,3,223,Others
14629.0,4,2,19.45,3174.0,4,2,2,422,Others
14631.0,50,3,114.30000000000001,1204.0,3,3,3,333,Others
14632.0,262,1,15.9,3420.0,1,1,1,111,LostCheap
14633.0,266,1,15.8,3432.5,1,1,1,111,LostCheap
14636.0,36,2,62.46,1853.0,3,2,3,323,Others
14638.0,50,1,57.800000000000004,1936.0,3,1,3,313,Others
14639.0,52,6,125.08999999999999,1117.0,2,4,3,243,Loyal
14640.0,24,6,188.91000000000003,768.0,3,4,4,344,Loyal
14641.0,21,1,39.599999999999994,2371.0,3,1,2,312,Others
14642.0,58,1,19.8,3116.5,2,1,2,212,Others
14643.0,170,2,30.759999999999998,2678.0,1,2,2,122,Others
14644.0,67,2,107.34000000000002,1253.0,2,2,3,223,Others
14645.0,156,2,39.099999999999994,2386.0,1,2,2,122,Others
14646.0,1,74,19045.059999999998,8.0,4,4,4,444,Best
14647.0,201,1,9.9,3864.5,1,1,1,111,LostCheap
14649.0,4,4,52.75,2038.0,4,3,3,433,Others
14651.0,67,2,9.39,3886.0,2,2,1,221,Others
14652.0,77,1,4.25,4153.5,2,1,1,211,Others
14653.0,1,7,82.91999999999999,1507.0,4,4,3,443,Loyal
14655.0,8,4,81.55000000000001,1525.0,4,3,3,433,Others
14656.0,169,2,22.7,2982.5,1,2,2,122,Others
14657.0,17,4,33.52,2595.0,4,3,2,432,Others
14658.0,5,2,3.74,4195.0,4,2,1,421,Others
14659.0,8,9,119.48,1166.0,4,4,3,443,Loyal
14660.0,86,2,8.64,3919.0,2,2,1,221,Others
14661.0,26,1,0.85,4321.0,3,1,1,311,Others
14662.0,28,4,12.65,3678.0,3,3,1,331,Others
14664.0,19,2,22.4,3002.0,3,2,2,322,Others
14665.0,60,5,198.39999999999998,737.0,2,3,4,234,BigSpenders
14666.0,24,1,6.6,4038.0,3,1,1,311,Others
14667.0,10,25,416.1700000000001,361.0,4,4,4,444,Best
14669.0,241,3,27.35,2809.5,1,3,2,132,Others
14670.0,280,2,13.9,3624.5,1,2,1,121,Others
14672.0,234,2,17.55,3280.5,1,2,1,121,Others
14673.0,3,5,156.45,926.0,4,3,4,434,BigSpenders
14675.0,16,1,1.65,4290.0,4,1,1,411,Others
14676.0,31,6,492.6,300.0,3,4,4,344,Loyal
14680.0,25,16,2150.2599999999998,72.0,3,4,4,344,Loyal
14681.0,71,3,120.0,1161.0,2,3,3,233,Others
14682.0,187,2,52.0,2053.0,1,2,3,123,Others
14684.0,25,5,11.48,3750.0,3,3,1,331,Others
14687.0,106,1,10.2,3809.0,2,1,1,211,Others
14688.0,7,21,798.7299999999999,187.0,4,4,4,444,Best
14689.0,208,1,7.95,3969.5,1,1,1,111,LostCheap
14690.0,44,2,19.5,3166.0,3,2,2,322,Others
14691.0,30,5,180.89999999999998,798.0,3,3,4,334,BigSpenders
14692.0,137,4,37.050000000000004,2443.0,2,3,2,232,Others
14693.0,264,1,4.25,4153.5,1,1,1,111,LostCheap
14696.0,4,7,109.72,1230.0,4,4,3,443,Loyal
14697.0,218,2,22.63,2986.0,1,2,2,122,Others
14698.0,1,5,35.4,2517.0,4,3,2,432,Others
14699.0,214,1,12.600000000000001,3687.0,1,1,1,111,LostCheap
14700.0,32,3,22.45,2999.0,3,3,2,332,Others
14701.0,10,9,170.28999999999996,854.0,4,4,4,444,Best
14702.0,1,17,164.12000000000003,885.0,4,4,4,444,Best
14703.0,14,1,16.5,3381.0,4,1,1,411,Others
14704.0,11,9,72.94999999999999,1667.0,4,4,3,443,Loyal
14705.0,198,1,179.0,804.5,1,1,4,114,BigSpenders
14708.0,2,3,161.7,897.0,4,3,4,434,BigSpenders
14709.0,15,13,265.1,562.0,4,4,4,444,Best
14710.0,14,4,44.559999999999995,2236.0,4,3,2,432,Others
14711.0,10,11,389.54999999999995,381.0,4,4,4,444,Best
14712.0,29,3,164.65,880.0,3,3,4,334,BigSpenders
14713.0,9,11,228.07,640.0,4,4,4,444,Best
14714.0,24,1,9.899999999999999,3871.0,3,1,1,311,Others
14715.0,24,4,104.8,1276.5,3,3,3,333,Others
14716.0,43,2,7.19,4008.0,3,2,1,321,Others
14719.0,1,5,54.65,1988.0,4,3,3,433,Others
14720.0,5,3,45.75,2198.0,4,3,2,432,Others
14722.0,147,1,7.95,3969.5,1,1,1,111,LostCheap
14723.0,10,6,26.5,2825.0,4,4,2,442,Loyal
14725.0,24,1,12.5,3700.0,3,1,1,311,Others
14727.0,274,1,50.849999999999994,2069.0,1,1,3,113,Others
14729.0,373,1,6.75,4028.0,1,1,1,111,LostCheap
14730.0,1,8,41.949999999999996,2291.0,4,4,2,442,Loyal
14731.0,47,3,46.2,2194.0,3,3,2,332,Others
14732.0,8,8,150.84,949.0,4,4,4,444,Best
14733.0,16,12,478.34000000000003,309.0,4,4,4,444,Best
14735.0,3,32,1309.56,114.0,4,4,4,444,Best
14737.0,3,3,318.0,472.0,4,3,4,434,BigSpenders
14738.0,42,7,167.89999999999998,863.0,3,4,4,344,Loyal
14739.0,4,7,462.9,321.0,4,4,4,444,Best
14740.0,197,3,42.239999999999995,2283.0,1,3,2,132,Others
14741.0,11,6,229.3,636.0,4,4,4,444,Best
14744.0,16,7,127.38,1098.0,4,4,3,443,Loyal
14745.0,112,5,145.60000000000002,973.0,2,3,4,234,BigSpenders
14747.0,249,1,33.9,2588.0,1,1,2,112,Others
14748.0,29,5,72.24,1681.0,3,3,3,333,Others
14752.0,43,1,208.79999999999998,694.5,3,1,4,314,BigSpenders
14753.0,87,1,17.85,3231.0,2,1,2,212,Others
14754.0,44,2,31.5,2666.5,3,2,2,322,Others
14755.0,9,11,280.39,533.0,4,4,4,444,Best
14756.0,15,1,20.8,3036.0,4,1,2,412,Others
14757.0,75,1,34.5,2561.5,2,1,2,212,Others
14758.0,144,4,83.32,1495.0,1,3,3,133,Others
14759.0,4,3,54.25,2002.5,4,3,3,433,Others
14760.0,297,1,10.2,3809.0,1,1,1,111,LostCheap
14761.0,58,2,56.699999999999996,1950.0,2,2,3,223,Others
14762.0,263,1,15.0,3524.5,1,1,1,111,LostCheap
14764.0,46,1,67.2,1768.5,3,1,3,313,Others
14765.0,29,3,36.95,2448.0,3,3,2,332,Others
14766.0,8,6,122.98000000000002,1133.0,4,4,3,443,Loyal
14768.0,17,2,94.80000000000001,1371.0,4,2,3,423,Others
14769.0,2,8,131.46,1078.0,4,4,4,444,Best
14770.0,232,2,25.5,2864.0,1,2,2,122,Others
14772.0,112,1,17.4,3303.5,2,1,1,211,Others
14775.0,58,3,59.99999999999999,1896.0,2,3,3,233,Others
14776.0,51,11,226.37999999999997,646.0,2,4,4,244,Loyal
14778.0,127,2,60.0,1892.5,2,2,3,223,Others
14779.0,280,3,54.95,1985.0,1,3,3,133,Others
14780.0,54,2,35.02,2532.0,2,2,2,222,Others
14782.0,319,1,90.0,1417.5,1,1,3,113,Others
14784.0,26,2,80.51,1541.0,3,2,3,323,Others
14785.0,10,2,67.92,1753.0,4,2,3,423,Others
14788.0,7,2,37.5,2430.0,4,2,2,422,Others
14789.0,28,1,28.44,2781.0,3,1,2,312,Others
14790.0,16,4,121.42,1145.0,4,3,3,433,Others
14792.0,63,1,1.95,4269.0,2,1,1,211,Others
14793.0,21,1,15.0,3524.5,3,1,1,311,Others
14794.0,2,7,148.45,959.0,4,4,4,444,Best
14795.0,166,1,31.8,2654.0,1,1,2,112,Others
14796.0,1,17,184.98000000000002,781.0,4,4,4,444,Best
14798.0,52,3,40.2,2336.0,2,3,2,232,Others
14799.0,51,1,5.76,4066.5,2,1,1,211,Others
14800.0,47,12,83.24,1498.0,3,4,3,343,Loyal
14801.0,61,1,0.72,4328.5,2,1,1,211,Others
14803.0,162,3,181.54999999999998,796.0,1,3,4,134,BigSpenders
14804.0,8,1,53.1,2029.0,4,1,3,413,Others
14805.0,15,4,102.69999999999999,1292.0,4,3,3,433,Others
14806.0,75,1,10.5,3780.0,2,1,1,211,Others
14808.0,39,8,202.45999999999998,721.0,3,4,4,344,Loyal
14810.0,40,11,143.1,994.5,3,4,4,344,Loyal
14813.0,369,2,8.5,3928.5,1,2,1,121,Others
14815.0,36,2,42.36,2279.5,3,2,2,322,Others
14816.0,197,1,9.95,3854.0,1,1,1,111,LostCheap
14817.0,200,2,21.25,3022.0,1,2,2,122,Others
14818.0,73,3,17.5,3282.5,2,3,1,231,Others
14819.0,64,2,37.77,2425.0,2,2,2,222,Others
14820.0,21,4,81.69999999999999,1520.0,3,3,3,333,Others
14821.0,366,1,25.200000000000003,2890.0,1,1,2,112,Others
14823.0,180,3,19.45,3174.0,1,3,2,132,Others
14824.0,10,4,267.20000000000005,557.0,4,3,4,434,BigSpenders
14825.0,3,12,272.97,545.0,4,4,4,444,Best
14828.0,196,3,496.94000000000005,297.0,1,3,4,134,BigSpenders
14829.0,29,4,77.5,1594.0,3,3,3,333,Others
14830.0,53,1,2.08,4259.5,2,1,1,211,Others
14834.0,17,6,340.58,436.0,4,4,4,444,Best
14836.0,10,3,41.4,2305.0,4,3,2,432,Others
14837.0,89,4,58.51,1920.0,2,3,3,233,Others
14840.0,267,1,15.0,3524.5,1,1,1,111,LostCheap
14841.0,53,6,207.93000000000004,696.0,2,4,4,244,Loyal
14842.0,43,4,81.7,1519.0,3,3,3,333,Others
14844.0,63,4,99.20000000000002,1333.0,2,3,3,233,Others
14847.0,148,1,25.0,2906.0,1,1,2,112,Others
14849.0,21,25,470.10999999999996,312.0,3,4,4,344,Loyal
14850.0,311,1,2.1,4252.0,1,1,1,111,LostCheap
14851.0,23,2,73.2,1664.5,3,2,3,323,Others
14852.0,58,6,122.0,1141.0,2,4,3,243,Loyal
14853.0,24,2,195.0,750.5,3,2,4,324,BigSpenders
14854.0,78,7,200.7,729.0,2,4,4,244,Loyal
14855.0,119,2,50.39999999999999,2086.5,2,2,3,223,Others
14856.0,36,3,46.5,2189.0,3,3,2,332,Others
14857.0,59,2,45.3,2210.0,2,2,2,222,Others
14859.0,12,4,69.24,1729.0,4,3,3,433,Others
14860.0,19,1,13.52,3636.5,3,1,1,311,Others
14861.0,52,1,39.6,2366.0,2,1,2,212,Others
14862.0,25,2,38.68,2398.0,3,2,2,322,Others
14863.0,29,1,34.68,2552.5,3,1,2,312,Others
14865.0,7,2,33.0,2616.0,4,2,2,422,Others
14866.0,10,12,1261.65,118.0,4,4,4,444,Best
14867.0,185,3,39.92,2351.0,1,3,2,132,Others
14868.0,3,8,152.8,942.0,4,4,4,444,Best
14869.0,8,2,32.4,2636.0,4,2,2,422,Others
14870.0,261,1,14.850000000000001,3591.0,1,1,1,111,LostCheap
14871.0,3,4,41.84,2294.0,4,3,2,432,Others
14873.0,210,1,25.5,2864.0,1,1,2,112,Others
14875.0,107,2,77.10000000000001,1598.0,2,2,3,223,Others
14878.0,12,9,263.75,563.0,4,4,4,444,Best
14880.0,77,3,45.3,2210.0,2,3,2,232,Others
14881.0,19,1,15.0,3524.5,3,1,1,311,Others
14882.0,26,2,128.4,1093.0,3,2,3,323,Others
14883.0,18,6,58.480000000000004,1924.5,3,4,3,343,Loyal
14885.0,131,1,20.4,3056.5,2,1,2,212,Others
14886.0,252,1,39.8,2358.0,1,1,2,112,Others
14887.0,79,1,72.0,1685.0,2,1,3,213,Others
14888.0,207,1,16.5,3381.0,1,1,1,111,LostCheap
14889.0,336,1,10.2,3809.0,1,1,1,111,LostCheap
14890.0,253,1,10.2,3809.0,1,1,1,111,LostCheap
14891.0,148,2,43.5,2250.0,1,2,2,122,Others
14893.0,9,2,24.96,2913.0,4,2,2,422,Others
14894.0,85,1,40.8,2315.0,2,1,2,212,Others
14895.0,7,20,630.6400000000001,233.0,4,4,4,444,Best
14896.0,204,2,28.650000000000002,2776.0,1,2,2,122,Others
14897.0,7,4,79.56,1560.0,4,3,3,433,Others
14898.0,23,6,175.21,826.0,3,4,4,344,Loyal
14901.0,11,9,143.46000000000004,992.0,4,4,4,444,Best
14902.0,25,1,16.5,3381.0,3,1,1,311,Others
14903.0,21,5,61.0,1877.0,3,3,3,333,Others
14904.0,2,2,37.44,2432.0,4,2,2,422,Others
14905.0,157,2,121.19999999999999,1148.0,1,2,3,123,Others
14907.0,3,7,216.72000000000003,671.0,4,4,4,444,Best
14908.0,74,1,9.9,3864.5,2,1,1,211,Others
