CustomerID,LastPurshaceDate,Recency,Frequency,Monetary,Rank,R_Quartile,F_Quartile,M_Quartile,RFMScore
14772.0,2011-08-19,112,1,17.4,2898.0,2,1,1,211
14775.0,2011-10-12,58,2,39.599999999999994,2070.0,2,2,2,222
14776.0,2011-10-19,51,11,226.37999999999997,543.0,2,4,4,244
14778.0,2011-08-04,127,2,60.0,1631.5,2,2,3,223
14779.0,2011-03-04,280,3,54.95,1711.0,1,3,3,133
14780.0,2011-10-16,54,2,35.02,2220.0,2,2,2,222
14782.0,2011-01-24,319,1,90.0,1208.0,1,1,3,113
14784.0,2011-11-13,26,2,80.51,1313.0,3,2,3,323
14785.0,2011-11-29,10,2,67.92,1502.0,4,2,3,423
14788.0,2011-12-02,7,2,37.5,2131.5,4,2,2,422
14789.0,2011-11-11,28,1,28.44,2435.0,3,1,2,312
14790.0,2011-11-23,16,4,121.42,969.0,4,3,3,433
14792.0,2011-10-07,63,1,1.95,3790.5,2,1,1,211
14793.0,2011-11-18,21,1,15.0,3106.0,3,1,1,311
14794.0,2011-12-07,2,7,148.45,807.0,4,4,4,444
14795.0,2011-06-26,166,1,31.8,2323.5,1,1,2,112
14796.0,2011-12-08,1,16,167.28000000000003,728.0,4,4,4,444
14798.0,2011-10-18,52,3,40.2,2038.0,2,3,2,232
14799.0,2011-10-19,51,1,5.76,3588.5,2,1,1,211
14800.0,2011-10-23,47,11,76.94,1374.0,3,4,3,343
14801.0,2011-10-09,61,1,0.72,3853.5,2,1,1,211
14803.0,2011-06-30,162,3,181.54999999999998,666.0,1,3,4,134
14804.0,2011-12-01,8,1,53.1,1750.5,4,1,3,413
14805.0,2011-11-24,15,4,102.69999999999999,1100.0,4,3,3,433
14806.0,2011-09-25,75,1,10.5,3332.0,2,1,1,211
14808.0,2011-10-31,39,8,202.45999999999998,609.0,3,4,4,344
14810.0,2011-10-30,40,10,133.20000000000002,900.0,3,4,4,344
14815.0,2011-11-03,36,2,42.36,1982.5,3,2,2,322
14816.0,2011-05-26,197,1,9.95,3394.5,1,1,1,111
14817.0,2011-05-23,200,2,21.25,2651.0,1,2,2,122
14818.0,2011-09-27,73,3,17.5,2881.5,2,3,2,232
14819.0,2011-10-06,64,2,37.77,2126.0,2,2,2,222
14820.0,2011-11-18,21,4,81.69999999999999,1297.0,3,3,3,333
14823.0,2011-06-12,180,3,19.45,2781.0,1,3,2,132
14824.0,2011-11-29,10,4,267.20000000000005,470.0,4,3,4,434
14825.0,2011-12-06,3,11,237.56999999999996,522.0,4,4,4,444
14828.0,2011-05-27,196,3,496.94000000000005,243.0,1,3,4,134
14829.0,2011-11-10,29,3,52.0,1770.5,3,3,3,333
14830.0,2011-10-17,53,1,2.08,3781.0,2,1,1,211
14834.0,2011-11-22,17,6,340.58,361.0,4,4,4,444
14836.0,2011-11-29,10,3,41.4,2008.5,4,3,2,432
14837.0,2011-09-11,89,4,58.51,1657.0,2,3,3,233
14840.0,2011-03-17,267,1,15.0,3106.0,1,1,1,111
14841.0,2011-10-17,53,6,207.93000000000004,587.0,2,4,4,244
14842.0,2011-10-27,43,4,81.7,1296.0,3,3,3,333
14844.0,2011-10-07,63,4,99.20000000000002,1132.0,2,3,3,233
14847.0,2011-07-14,148,1,25.0,2542.5,1,1,2,112
14849.0,2011-11-18,21,22,412.2099999999999,304.0,3,4,4,344
14850.0,2011-02-01,311,1,2.1,3773.0,1,1,1,111
14851.0,2011-11-16,23,2,73.2,1419.0,3,2,3,323
14852.0,2011-10-12,58,6,122.0,964.0,2,4,4,244
14853.0,2011-11-15,24,2,195.0,632.5,3,2,4,324
14854.0,2011-09-22,78,7,200.7,616.0,2,4,4,244
14855.0,2011-08-12,119,2,50.39999999999999,1800.5,2,2,3,223
14856.0,2011-11-03,36,3,46.5,1900.0,3,3,3,333
14857.0,2011-10-11,59,2,45.3,1921.5,2,2,3,223
14859.0,2011-11-27,12,4,69.24,1478.0,4,3,3,433
14860.0,2011-11-20,19,1,13.52,3207.5,3,1,1,311
14861.0,2011-10-18,52,1,39.6,2065.0,2,1,2,212
14862.0,2011-11-14,25,2,38.68,2098.0,3,2,2,322
14863.0,2011-11-10,29,1,34.68,2235.5,3,1,2,312
14865.0,2011-12-02,7,1,15.0,3106.0,4,1,1,411
14866.0,2011-11-29,10,11,1157.9700000000003,112.0,4,4,4,444
14867.0,2011-06-07,185,3,39.92,2049.0,1,3,2,132
14868.0,2011-12-06,3,8,152.8,791.0,4,4,4,444
14869.0,2011-12-01,8,2,32.4,2307.0,4,2,2,422
14870.0,2011-03-23,261,1,14.850000000000001,3163.5,1,1,1,111
14871.0,2011-12-06,3,4,41.84,1998.0,4,3,2,432
14873.0,2011-05-13,210,1,25.5,2507.5,1,1,2,112
14875.0,2011-08-24,107,2,77.10000000000001,1370.0,2,2,3,223
14878.0,2011-11-27,12,9,263.75,476.0,4,4,4,444
14880.0,2011-09-23,77,3,45.3,1921.5,2,3,3,233
14881.0,2011-11-20,19,1,15.0,3106.0,3,1,1,311
14882.0,2011-11-13,26,2,128.4,922.0,3,2,4,324
14883.0,2011-11-21,18,6,58.480000000000004,1660.5,3,4,3,343
14885.0,2011-07-31,131,1,20.4,2682.5,2,1,2,212
14886.0,2011-04-01,252,1,39.8,2057.5,1,1,2,112
14887.0,2011-09-21,79,1,72.0,1435.0,2,1,3,213
14888.0,2011-05-16,207,1,16.5,2972.0,1,1,1,111
14889.0,2011-01-07,336,1,10.2,3358.5,1,1,1,111
14890.0,2011-03-31,253,1,10.2,3358.5,1,1,1,111
14891.0,2011-07-14,148,2,43.5,1956.0,1,2,2,122
14893.0,2011-11-30,9,2,24.96,2548.0,4,2,2,422
14894.0,2011-09-15,85,1,40.8,2017.0,2,1,2,212
14895.0,2011-12-02,7,20,630.6400000000001,196.0,4,4,4,444
14896.0,2011-05-19,204,2,28.650000000000002,2429.0,1,2,2,122
14897.0,2011-12-02,7,4,79.56,1333.0,4,3,3,433
14898.0,2011-11-16,23,5,145.21,821.0,3,3,4,334
14901.0,2011-11-28,11,7,113.26,1028.5,4,4,3,443
14902.0,2011-11-14,25,1,16.5,2972.0,3,1,1,311
14903.0,2011-11-18,21,5,61.0,1618.0,3,3,3,333
14904.0,2011-12-07,2,2,37.44,2133.0,4,2,2,422
14905.0,2011-07-05,157,2,121.19999999999999,972.0,1,2,3,123
14907.0,2011-12-06,3,6,156.72000000000003,776.0,4,4,4,444
14908.0,2011-09-26,74,1,9.9,3404.5,2,1,1,211
14910.0,2011-12-07,2,4,58.480000000000004,1660.5,4,3,3,433
14913.0,2011-11-04,35,4,34.02,2256.0,3,3,2,332
14915.0,2011-09-09,91,2,57.480000000000004,1673.0,2,2,3,223
14916.0,2011-09-30,70,4,30.72,2347.0,2,3,2,232
14918.0,2011-08-16,115,2,85.80000000000001,1252.0,2,2,3,223
14920.0,2011-05-11,212,2,34.2,2251.0,1,2,2,122
14921.0,2011-11-09,30,2,55.080000000000005,1709.0,3,2,3,323
14923.0,2011-10-20,50,1,19.8,2734.5,2,1,2,212
14924.0,2011-04-08,245,1,47.400000000000006,1874.0,1,1,3,113
14929.0,2011-11-07,32,1,17.4,2898.0,3,1,1,311
14944.0,2011-11-10,29,12,491.95000000000005,247.0,3,4,4,344
14946.0,2011-11-25,14,1,33.2,2282.5,4,1,2,412
14947.0,2011-09-28,72,2,70.32,1459.0,2,2,3,223
14948.0,2011-11-16,23,6,118.92000000000002,990.0,3,4,3,343
14950.0,2011-11-20,19,1,17.0,2929.5,3,1,1,311
14951.0,2011-09-21,79,1,1.92,3793.5,2,1,1,211
14952.0,2011-10-11,59,11,871.38,146.0,2,4,4,244
14953.0,2011-11-14,25,1,3.3,3728.0,3,1,1,311
14954.0,2011-11-27,12,1,4.25,3671.5,4,1,1,411
14957.0,2011-03-31,253,1,5.0,3622.0,1,1,1,111
14958.0,2011-07-15,147,3,47.9,1858.0,1,3,3,133
14959.0,2011-10-06,64,4,53.75,1734.0,2,3,3,233
14960.0,2011-12-01,8,2,84.0,1269.5,4,2,3,423
14961.0,2011-11-29,10,9,297.24999999999994,419.0,4,4,4,444
14962.0,2011-03-14,270,1,14.850000000000001,3163.5,1,1,1,111
14963.0,2011-11-30,9,5,41.3,2010.0,4,3,2,432
14964.0,2011-04-06,247,1,12.75,3231.5,1,1,1,111
14965.0,2011-09-04,96,2,77.08,1372.0,2,2,3,223
14966.0,2011-11-25,14,1,2.5,3762.0,4,1,1,411
14967.0,2011-10-21,49,1,15.0,3106.0,3,1,1,311
14968.0,2011-11-09,30,1,1.66,3806.0,3,1,1,311
14970.0,2011-10-02,68,4,175.58,693.0,2,3,4,234
14971.0,2011-11-04,35,3,35.849999999999994,2170.5,3,3,2,332
14972.0,2011-08-03,128,1,12.75,3231.5,2,1,1,211
14973.0,2011-08-24,107,3,74.7,1407.0,2,3,3,233
14974.0,2011-11-02,37,1,4.95,3635.5,3,1,1,311
14975.0,2011-10-13,57,1,11.7,3296.0,2,1,1,211
14976.0,2011-10-13,57,7,67.0,1520.5,2,4,3,243
14978.0,2011-09-28,72,5,75.15,1398.0,2,3,3,233
14981.0,2011-04-07,246,1,16.5,2972.0,1,1,1,111
14984.0,2011-11-20,19,2,7.53,3517.0,3,2,1,321
14985.0,2011-05-25,198,2,8.85,3449.0,1,2,1,121
14987.0,2011-11-24,15,2,163.2,748.0,4,2,4,424
14988.0,2011-05-12,211,1,1.66,3806.0,1,1,1,111
14995.0,2011-11-01,38,2,12.45,3271.0,3,2,1,321
14997.0,2011-10-24,46,3,43.08,1968.5,3,3,2,332
14998.0,2011-06-22,170,2,7.85,3508.0,1,2,1,121
15000.0,2011-10-23,47,1,13.9,3195.0,3,1,1,311
15002.0,2011-08-16,115,3,60.900000000000006,1621.0,2,3,3,233
15004.0,2011-07-15,147,1,3.3,3728.0,1,1,1,111
15005.0,2011-11-24,15,27,158.32999999999998,768.0,4,4,4,444
15006.0,2011-10-19,51,1,5.9,3579.5,2,1,1,211
15007.0,2011-07-03,159,1,15.0,3106.0,1,1,1,111
15009.0,2011-11-27,12,3,66.02,1530.0,4,3,3,433
15010.0,2011-11-04,35,1,22.5,2622.0,3,1,2,312
15012.0,2011-10-17,53,1,2.95,3741.5,2,1,1,211
15014.0,2011-10-27,43,2,39.45,2077.0,3,2,2,322
15016.0,2011-06-20,172,1,7.95,3495.5,1,1,1,111
15017.0,2011-11-06,33,1,3.75,3707.0,3,1,1,311
15018.0,2011-11-01,38,2,16.450000000000003,2989.0,3,2,1,321
15019.0,2011-03-18,266,1,0.85,3845.5,1,1,1,111
15021.0,2011-12-01,8,8,31.060000000000002,2341.0,4,4,2,442
15022.0,2011-11-28,11,4,59.95,1636.0,4,3,3,433
15023.0,2011-12-06,3,10,116.51,1005.0,4,4,3,443
15024.0,2011-11-30,9,8,93.25,1180.0,4,4,3,443
15025.0,2011-11-06,33,1,5.95,3571.0,3,1,1,311
15026.0,2011-09-20,80,3,22.2,2633.0,2,3,2,232
15027.0,2011-11-09,30,4,198.89999999999998,622.0,3,3,4,334
15028.0,2011-12-01,8,3,52.5,1759.5,4,3,3,433
15030.0,2011-09-29,71,2,125.4,942.0,2,2,4,224
15031.0,2011-12-05,4,4,7.479999999999999,3528.0,4,3,1,431
15032.0,2011-03-28,256,1,16.5,2972.0,1,1,1,111
15033.0,2011-12-05,4,10,76.29,1385.0,4,4,3,443
15034.0,2011-11-24,15,8,145.2,822.0,4,4,4,444
15035.0,2011-09-11,89,1,3.75,3707.0,2,1,1,211
15036.0,2011-09-28,72,3,28.270000000000003,2438.0,2,3,2,232
15038.0,2011-10-12,58,5,33.040000000000006,2286.0,2,3,2,232
15039.0,2011-11-30,9,46,1197.2700000000002,107.0,4,4,4,444
15041.0,2011-06-22,170,1,4.15,3687.5,1,1,1,111
15042.0,2011-05-24,199,1,76.5,1378.5,1,1,3,113
15043.0,2011-11-08,31,1,179.0,674.5,3,1,4,314
15044.0,2011-11-20,19,17,238.83,514.5,3,4,4,344
15045.0,2011-07-11,151,2,95.28000000000002,1160.0,1,2,3,123
15046.0,2011-11-30,9,15,429.42999999999995,294.0,4,4,4,444
15047.0,2011-03-15,269,1,12.600000000000001,3250.0,1,1,1,111
15048.0,2011-10-05,65,3,17.38,2913.0,2,3,1,231
15049.0,2011-03-11,273,1,1.7,3800.5,1,1,1,111
15050.0,2011-11-14,25,3,118.86,991.0,3,3,3,333
15051.0,2011-11-16,23,3,12.71,3241.0,3,3,1,331
15052.0,2011-01-24,319,1,5.1,3603.0,1,1,1,111
15053.0,2011-12-05,4,3,30.9,2343.0,4,3,2,432
15054.0,2011-11-27,12,2,18.39,2810.0,4,2,2,422
15057.0,2011-03-09,275,2,329.09999999999997,374.0,1,2,4,124
15058.0,2011-11-14,25,11,136.6,877.0,3,4,4,344
15059.0,2011-10-30,40,9,80.77,1310.0,3,4,3,343
15060.0,2011-12-01,8,4,22.279999999999998,2632.0,4,3,2,432
15061.0,2011-12-06,3,41,5475.0,18.0,4,4,4,444
15062.0,2011-09-29,71,4,68.5,1488.5,2,3,3,233
15063.0,2011-05-10,213,1,30.599999999999998,2354.5,1,1,2,112
15065.0,2011-11-02,37,4,70.2,1462.0,3,3,3,333
15066.0,2011-10-17,53,1,18.75,2796.5,2,1,2,212
15067.0,2011-09-22,78,3,72.9,1422.0,2,3,3,233
15068.0,2011-10-24,46,2,18.5,2807.0,3,2,2,322
15069.0,2011-06-13,179,1,12.75,3231.5,1,1,1,111
15071.0,2011-09-07,93,2,155.8,781.0,2,2,4,224
15073.0,2011-11-30,9,3,102.67999999999999,1101.0,4,3,3,433
15074.0,2011-08-26,105,1,34.68,2235.5,2,1,2,212
15075.0,2011-09-23,77,1,33.2,2282.5,2,1,2,212
15076.0,2011-06-20,172,1,21.9,2636.5,1,1,2,112
15078.0,2011-12-02,7,30,643.8500000000001,187.0,4,4,4,444
15079.0,2011-05-11,212,4,186.5,651.0,1,3,4,134
15081.0,2011-11-17,22,4,68.2,1497.0,3,3,3,333
15083.0,2011-03-28,256,1,34.8,2227.0,1,1,2,112
15087.0,2011-03-03,281,1,24.96,2548.0,1,1,2,112
15088.0,2011-11-18,21,2,54.150000000000006,1728.5,3,2,3,323
15089.0,2011-11-29,10,6,111.11000000000001,1040.0,4,4,3,443
15090.0,2011-02-04,308,1,16.5,2972.0,1,1,1,111
15091.0,2011-10-03,67,1,34.0,2259.0,2,1,2,212
15092.0,2011-05-08,215,2,54.15,1730.0,1,2,3,123
15093.0,2011-11-21,18,5,495.78,244.0,3,3,4,334
15095.0,2011-08-28,103,4,85.2,1255.0,2,3,3,233
15096.0,2011-10-28,42,1,17.85,2832.5,3,1,2,312
15097.0,2011-12-05,4,1,5.1,3603.0,4,1,1,411
15098.0,2011-06-10,182,3,39916.5,3.0,1,3,4,134
15099.0,2011-09-16,84,1,14.75,3173.0,2,1,1,211
15100.0,2011-01-10,333,1,175.2,699.5,1,1,4,114
15101.0,2011-12-01,8,2,71.28,1448.0,4,2,3,423
15103.0,2011-11-08,31,2,40.739999999999995,2018.0,3,2,2,322
15104.0,2011-05-27,196,2,56.4,1685.5,1,2,3,123
15105.0,2011-11-21,18,7,164.76,741.0,3,4,4,344
15106.0,2011-11-22,17,5,82.89,1284.0,4,3,3,433
15107.0,2011-02-01,311,5,97.25,1147.0,1,3,3,133
15109.0,2011-04-08,245,1,15.0,3106.0,1,1,1,111
15110.0,2011-11-16,23,4,104.45,1089.0,3,3,3,333
15111.0,2011-11-10,29,2,64.6,1558.0,3,2,3,323
15113.0,2011-11-30,9,3,324.25,382.0,4,3,4,434
15114.0,2011-11-09,30,10,185.71999999999997,653.0,3,4,4,344
15115.0,2011-11-21,18,1,10.2,3358.5,3,1,1,311
15116.0,2011-11-22,17,4,177.8,681.0,4,3,4,434
15117.0,2011-11-25,14,5,213.95,574.0,4,3,4,434
15118.0,2011-07-28,134,1,244.8,503.0,2,1,4,214
15119.0,2011-04-08,245,1,33.9,2265.5,1,1,2,112
15120.0,2011-07-29,133,1,39.6,2065.0,2,1,2,212
15121.0,2011-10-20,50,2,34.650000000000006,2239.0,2,2,2,222
15122.0,2011-08-17,114,3,47.599999999999994,1869.0,2,3,3,233
15123.0,2011-12-02,7,2,30.9,2343.0,4,2,2,422
15124.0,2011-11-17,22,2,21.72,2645.0,3,2,2,322
15125.0,2011-11-14,25,15,1753.04,77.0,3,4,4,344
15127.0,2011-10-05,65,1,24.75,2557.0,2,1,2,212
15128.0,2011-10-10,60,4,88.4,1226.0,2,3,3,233
15129.0,2011-10-20,50,11,1046.4,121.0,2,4,4,244
15130.0,2011-06-23,169,1,15.0,3106.0,1,1,1,111
15132.0,2011-11-21,18,5,113.50000000000001,1027.0,3,3,3,333
15133.0,2011-08-04,127,3,96.56,1150.0,2,3,3,233
15134.0,2011-11-25,14,8,187.58,647.0,4,4,4,444
15135.0,2011-04-14,239,1,19.5,2775.5,1,1,2,112
15136.0,2011-12-07,2,4,72.83000000000001,1424.0,4,3,3,433
15139.0,2011-04-14,239,2,22.560000000000002,2616.0,1,2,2,122
15140.0,2011-10-18,52,7,161.16,754.0,2,4,4,244
15142.0,2011-10-24,46,1,15.0,3106.0,3,1,1,311
15143.0,2011-04-28,225,1,19.799999999999997,2754.5,1,1,2,112
15144.0,2011-12-01,8,17,499.6,242.0,4,4,4,444
15145.0,2011-12-05,4,4,54.36,1722.5,4,3,3,433
15146.0,2011-06-28,164,2,39.599999999999994,2070.0,1,2,2,122
15147.0,2011-04-13,240,1,15.0,3106.0,1,1,1,111
15148.0,2011-11-29,10,1,20.1,2702.0,4,1,2,412
15149.0,2011-07-29,133,1,17.0,2929.5,2,1,1,211
15150.0,2011-11-22,17,10,211.31,582.0,4,4,4,444
15152.0,2011-11-30,9,13,213.33999999999997,575.0,4,4,4,444
15153.0,2011-11-08,31,1,12.48,3266.0,3,1,1,311
15154.0,2011-09-25,75,1,2.95,3741.5,2,1,1,211
15156.0,2011-12-08,1,3,75.1,1400.0,4,3,3,433
15157.0,2011-12-06,3,3,53.839999999999996,1732.0,4,3,3,433
15158.0,2011-10-25,45,1,122.04,963.0,3,1,4,314
15159.0,2011-12-08,1,30,878.2500000000001,144.0,4,4,4,444
15160.0,2010-12-17,357,1,106.2,1075.0,1,1,3,113
15163.0,2011-11-21,18,2,86.3,1247.0,3,2,3,323
15164.0,2011-10-02,68,3,32.92,2296.0,2,3,2,232
15167.0,2011-01-23,320,1,2.1,3773.0,1,1,1,111
15168.0,2011-11-14,25,1,47.7,1865.5,3,1,3,313
15171.0,2011-01-12,331,1,127.49999999999999,926.0,1,1,4,114
15172.0,2011-12-01,8,5,67.25999999999999,1514.5,4,3,3,433
15174.0,2011-01-21,322,1,15.6,3037.0,1,1,1,111
15175.0,2011-09-29,71,1,17.4,2898.0,2,1,1,211
15178.0,2011-03-24,260,1,19.5,2775.5,1,1,2,112
15179.0,2011-11-21,18,5,214.83,572.0,3,3,4,334
15181.0,2011-10-04,66,3,120.6,980.0,2,3,3,233
15182.0,2011-07-08,154,2,36.6,2161.0,1,2,2,122
15184.0,2011-11-10,29,2,17.85,2832.5,3,2,2,322
15185.0,2011-09-30,70,1,15.600000000000001,3031.0,2,1,1,211
15186.0,2011-11-25,14,2,61.300000000000004,1613.0,4,2,3,423
15187.0,2011-12-08,1,16,1976.4799999999998,64.0,4,4,4,444
15189.0,2011-12-08,1,41,3785.35,31.0,4,4,4,444
15192.0,2011-08-12,119,3,84.89999999999999,1258.0,2,3,3,233
15193.0,2011-10-10,60,1,70.8,1453.0,2,1,3,213
15194.0,2011-12-06,3,14,257.4,487.0,4,4,4,444
15195.0,2011-12-07,2,1,3861.0,30.0,4,1,4,414
15197.0,2011-11-29,10,3,478.20000000000005,253.0,4,3,4,434
15198.0,2011-09-08,92,2,33.32,2278.0,2,2,2,222
15199.0,2011-10-11,59,4,487.15,251.0,2,3,4,234
15201.0,2011-09-13,87,5,203.98000000000002,605.0,2,3,4,234
15203.0,2011-11-14,25,6,64.38,1562.0,3,4,3,343
15204.0,2010-12-17,357,1,16.5,2972.0,1,1,1,111
15205.0,2011-09-15,85,2,22.650000000000002,2614.0,2,2,2,222
15206.0,2011-11-29,10,4,157.79999999999998,771.0,4,3,4,434
15208.0,2011-12-08,1,5,165.3,737.0,4,3,4,434
15210.0,2011-04-28,225,1,14.75,3173.0,1,1,1,111
15211.0,2011-10-10,60,2,33.0,2291.5,2,2,2,222
15212.0,2011-04-12,241,1,11.6,3303.5,1,1,1,111
15213.0,2011-01-25,318,2,23.549999999999997,2581.0,1,2,2,122
15214.0,2011-12-08,1,8,127.36000000000001,928.0,4,4,4,444
15215.0,2011-10-24,46,3,81.30000000000001,1305.0,3,3,3,333
15216.0,2011-09-13,87,1,63.6,1576.5,2,1,3,213
15218.0,2011-11-29,10,11,578.8000000000001,209.0,4,4,4,444
15219.0,2011-06-16,176,1,79.80000000000001,1328.0,1,1,3,113
15220.0,2011-10-19,51,6,124.65,946.0,2,4,4,244
15222.0,2011-01-25,318,1,145.0,823.5,1,1,4,114
15223.0,2011-04-28,225,2,80.7,1311.0,1,2,3,123
15224.0,2010-12-16,358,2,48.449999999999996,1852.0,1,2,3,123
15225.0,2011-04-19,234,1,15.0,3106.0,1,1,1,111
15226.0,2011-02-02,310,1,25.5,2507.5,1,1,2,112
15227.0,2011-11-03,36,5,72.48,1427.0,3,3,3,333
15228.0,2011-10-04,66,4,146.1,818.0,2,3,4,234
15230.0,2011-04-14,239,2,94.80000000000001,1167.0,1,2,3,123
15232.0,2011-08-18,113,2,34.0,2259.0,2,2,2,222
15234.0,2011-03-08,276,1,15.0,3106.0,1,1,1,111
15235.0,2011-05-06,217,10,155.1,783.0,1,4,4,144
15236.0,2011-02-14,298,1,17.4,2898.0,1,1,1,111
15237.0,2011-12-08,1,4,62.72,1592.0,4,3,3,433
15238.0,2011-11-10,29,3,42.24,1985.0,3,3,2,332
15239.0,2011-11-29,10,2,44.88,1935.0,4,2,2,422
15240.0,2011-10-26,44,5,137.88,869.0,3,3,4,334
15241.0,2011-10-04,66,8,175.01999999999998,704.0,2,4,4,244
15243.0,2011-09-26,74,1,12.48,3266.0,2,1,1,211
15244.0,2011-10-05,65,2,39.599999999999994,2070.0,2,2,2,222
15245.0,2011-07-28,134,3,80.0,1325.5,2,3,3,233
15246.0,2011-04-15,238,2,27.900000000000002,2445.0,1,2,2,122
15247.0,2011-08-09,122,1,81.6,1299.0,2,1,3,213
15249.0,2011-11-08,31,13,326.51,376.0,3,4,4,344
15251.0,2011-11-30,9,11,1192.9,108.0,4,4,4,444
15252.0,2011-11-03,36,2,34.8,2227.0,3,2,2,322
15253.0,2011-11-23,16,5,109.45,1046.0,4,3,3,433
15254.0,2011-08-04,127,1,16.8,2945.0,2,1,1,211
15255.0,2011-10-04,66,1,17.700000000000003,2860.0,2,1,2,212
15256.0,2011-07-14,148,1,16.5,2972.0,1,1,1,111
15257.0,2011-03-01,283,1,33.9,2265.5,1,1,2,112
15258.0,2011-06-24,168,2,33.5,2274.5,1,2,2,122
15260.0,2011-08-31,100,5,98.9,1134.0,2,3,3,233
15261.0,2011-07-27,135,1,4.5600000000000005,3660.0,1,1,1,111
15262.0,2011-01-20,323,1,17.0,2929.5,1,1,1,111
15263.0,2011-08-25,106,1,17.4,2898.0,2,1,1,211
15264.0,2011-10-06,64,1,29.700000000000003,2410.5,2,1,2,212
15265.0,2011-07-11,151,2,32.55,2304.0,1,2,2,122
15266.0,2011-01-05,338,1,39.8,2057.5,1,1,2,112
15267.0,2011-11-17,22,5,641.76,188.0,3,3,4,334
15269.0,2011-11-16,23,1,118.80000000000001,992.0,3,1,3,313
15270.0,2011-11-24,15,7,516.5,235.0,4,4,4,444
15271.0,2011-12-02,7,15,200.29,618.0,4,4,4,444
15272.0,2011-10-13,57,2,42.599999999999994,1977.0,2,2,2,222
15274.0,2011-12-05,4,2,34.8,2227.0,4,2,2,422
15275.0,2011-11-02,37,1,9.95,3394.5,3,1,1,311
15276.0,2011-10-04,66,1,1.25,3826.5,2,1,1,211
15277.0,2011-10-24,46,1,19.8,2734.5,3,1,2,312
15279.0,2010-12-20,354,1,8.4,3468.0,1,1,1,111
15280.0,2011-06-20,172,1,0.72,3853.5,1,1,1,111
15281.0,2011-10-12,58,9,208.92000000000002,584.0,2,4,4,244
15286.0,2011-10-21,49,1,59.400000000000006,1646.0,3,1,3,313
15287.0,2011-11-17,22,2,162.0,753.0,3,2,4,324
15288.0,2011-10-27,43,5,121.35,971.0,3,3,3,333
15289.0,2011-11-10,29,3,45.24,1924.0,3,3,3,333
15290.0,2011-12-05,4,18,572.7,212.0,4,4,4,444
15291.0,2011-11-14,25,14,916.49,138.0,3,4,4,344
15292.0,2011-05-22,201,1,3.3,3728.0,1,1,1,111
15296.0,2011-10-20,50,6,94.95,1165.0,2,4,3,243
15297.0,2011-11-29,10,3,52.25,1763.0,4,3,3,433
15298.0,2011-12-07,2,11,1273.5200000000002,100.0,4,4,4,444
15299.0,2011-10-03,67,4,2672.0,54.0,2,3,4,234
15300.0,2011-10-06,64,1,15.0,3106.0,2,1,1,211
15301.0,2011-10-20,50,11,878.5000000000001,143.0,2,4,4,244
15303.0,2011-02-22,290,1,12.75,3231.5,1,1,1,111
15304.0,2011-10-10,60,7,253.14999999999998,493.0,2,4,4,244
15306.0,2011-10-06,64,3,127.2,930.0,2,3,4,234
15307.0,2011-09-05,95,1,22.5,2622.0,2,1,2,212
15308.0,2011-03-10,274,1,19.9,2720.5,1,1,2,112
15311.0,2011-12-09,0,88,4609.229999999999,23.0,4,4,4,444
15312.0,2011-09-25,75,4,56.8,1682.0,2,3,3,233
15313.0,2011-08-21,110,1,52.0,1770.5,2,1,3,213
15314.0,2011-05-24,199,1,5.04,3612.0,1,1,1,111
15315.0,2011-10-06,64,2,33.0,2291.5,2,2,2,222
15316.0,2011-01-17,326,1,165.0,738.5,1,1,4,114
15318.0,2011-12-06,3,1,9.0,3441.0,4,1,1,411
15319.0,2011-03-01,283,1,11.9,3283.5,1,1,1,111
15320.0,2011-10-26,44,1,2.95,3741.5,3,1,1,311
15321.0,2011-09-30,70,3,117.9,996.0,2,3,3,233
15322.0,2011-09-15,85,1,8.5,3460.5,2,1,1,211
15325.0,2011-08-28,103,1,1.25,3826.5,2,1,1,211
15326.0,2011-01-10,333,1,13.200000000000001,3217.0,1,1,1,111
15327.0,2011-10-18,52,1,38.25,2109.5,2,1,2,212
15329.0,2011-10-31,39,3,40.35,2033.0,3,3,2,332
15330.0,2011-11-07,32,2,163.2,748.0,3,2,4,324
15333.0,2011-05-15,208,1,22.5,2622.0,1,1,2,112
15334.0,2011-07-06,156,3,21.54,2646.0,1,3,2,132
15335.0,2011-10-17,53,1,2.55,3757.5,2,1,1,211
15339.0,2011-10-04,66,2,16.15,3000.0,2,2,1,221
15341.0,2011-09-20,80,1,102.0,1106.5,2,1,3,213
15342.0,2011-08-02,129,1,15.299999999999999,3046.0,2,1,1,211
15343.0,2011-09-13,87,1,25.5,2507.5,2,1,2,212
15344.0,2011-12-09,0,3,64.8,1556.0,4,3,3,433
15345.0,2011-10-25,45,1,25.5,2507.5,3,1,2,312
15346.0,2011-01-11,332,1,17.85,2832.5,1,1,2,112
15348.0,2011-09-28,72,1,15.0,3106.0,2,1,1,211
15349.0,2011-07-04,158,2,18.4,2809.0,1,2,2,122
15351.0,2011-11-27,12,6,72.32,1430.0,4,4,3,443
15353.0,2011-03-30,254,1,21.9,2636.5,1,1,2,112
15355.0,2011-11-10,29,2,35.7,2180.5,3,2,2,322
15356.0,2011-11-08,31,9,36.45,2163.0,3,4,2,342
15358.0,2011-12-05,4,22,388.0999999999999,318.0,4,4,4,444
15360.0,2011-10-31,39,1,29.700000000000003,2410.5,3,1,2,312
